week,month,is_festival_season,is_harvest_season,temperature,rainfall,rice_sold,wheat_sold,sugar_sold,wage_week,festival_week,rainy_week
1,1,0,0,30.6,0.5,545.83,391.57,147.58,1,0,0
2,2,0,0,27.6,0.1,517.94,450.15,157.62,0,0,0
3,3,0,1,24.5,0.2,508.28,425.31,163.67,0,0,0
4,4,0,1,30.9,0.7,555.46,425.6,141.48,0,0,0
5,5,0,0,32.5,0.5,528.14,400.14,160.02,1,0,0
6,6,0,0,31.9,4.2,586.54,470.1,171.96,0,0,1
7,7,0,0,30.9,1.5,702.07,505.94,141.34,0,0,0
8,8,0,0,30.2,1.4,599.1,493.24,160.07,0,0,0
9,9,0,0,33.0,11.1,535.23,431.86,162.98,1,0,1
10,10,1,0,34.9,0.5,717.06,539.16,244.53,0,0,0
11,11,1,0,34.4,0.4,654.59,493.06,194.19,0,0,0
12,12,0,0,39.1,0.3,550.32,410.43,171.52,0,0,0
13,1,0,0,36.8,0.2,596.49,508.62,167.42,1,0,0
14,2,0,0,32.4,0.0,475.18,538.97,149.69,0,0,0
15,3,0,1,31.7,1.4,441.49,427.82,171.49,0,1,0
16,4,0,1,36.2,1.5,507.94,478.32,166.92,0,0,0
17,5,0,0,33.7,0.0,542.11,504.82,187.76,1,1,0
18,6,0,0,36.0,13.2,690.27,505.67,175.49,0,1,1
19,7,0,0,34.6,16.6,613.67,564.86,222.01,0,0,1
20,8,0,0,32.3,9.6,531.41,576.67,153.48,0,0,1
21,9,0,0,29.1,9.5,715.46,502.19,190.56,1,0,1
22,10,1,0,26.1,0.2,737.99,705.26,265.51,0,1,0
23,11,1,0,30.3,1.4,766.42,453.8,197.85,0,0,0
24,12,0,0,24.8,0.6,548.47,559.06,174.05,0,0,0
25,1,0,0,24.7,0.5,609.7,525.33,187.85,1,0,0
26,2,0,0,26.7,2.3,657.21,509.3,178.06,0,0,1
27,3,0,1,25.2,1.0,521.81,480.65,143.72,0,0,0
28,4,0,1,20.4,0.7,616.69,384.64,172.63,0,0,0
29,5,0,0,25.9,0.2,625.62,525.79,171.6,1,0,0
30,6,0,0,24.6,1.7,716.36,617.26,222.93,0,1,0
31,7,0,0,21.9,10.1,698.86,689.36,194.78,0,0,1
32,8,0,0,20.9,12.2,807.38,521.68,226.96,0,0,1
33,9,0,0,19.9,8.0,685.47,509.58,182.49,1,0,1
34,10,1,0,29.1,0.5,742.14,636.69,231.69,0,0,0
35,11,1,0,19.6,1.1,904.94,737.18,260.82,0,0,0
36,12,0,0,18.1,0.2,616.3,585.64,177.57,0,0,0
37,1,0,0,13.3,0.4,721.97,540.94,208.64,1,0,0
38,2,0,0,14.6,0.0,572.79,604.93,232.36,0,0,0
39,3,0,1,22.0,0.2,560.06,526.7,156.35,0,1,0
40,4,0,1,9.4,0.4,663.33,576.31,191.11,0,0,0
41,5,0,0,13.7,0.1,781.76,546.72,215.46,1,0,0
42,6,0,0,18.6,3.7,820.34,630.08,250.84,0,0,1
43,7,0,0,13.5,4.9,802.85,630.32,205.32,0,0,1
44,8,0,0,18.2,0.4,721.21,512.7,186.18,0,0,0
45,9,0,0,16.9,3.9,638.09,622.71,227.27,1,0,1
46,10,1,0,15.6,0.5,839.67,749.88,268.75,0,0,0
47,11,1,0,12.3,0.8,869.07,736.22,269.38,0,0,0
48,12,0,0,19.9,0.2,845.21,602.92,228.14,0,0,0
49,1,0,0,18.0,0.0,796.04,533.62,206.9,1,0,0
50,2,0,0,21.1,1.6,638.2,599.48,228.69,0,0,0
51,3,0,1,24.1,0.3,724.75,547.57,208.43,0,0,0
52,4,0,1,26.4,0.1,679.47,524.99,189.29,0,0,0
